Year,Series,Sexo,Grupo de edad,Entidad federativa,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas,GeoCode,Value
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coxquihui,,,30050.0,55.32457023
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coyutla,,,30051.0,58.81014988
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuichapa,,,30052.0,22.3386799
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cuitláhuac,,,30053.0,20.84994326
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chacaltianguis,,,30054.0,12.2620712
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chalma,,,30055.0,32.77010714
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chiconamel,,,30056.0,46.38856701
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chiconquiaco,,,30057.0,31.37563841
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicontepec,,,30058.0,54.42287081
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinameca,,,30059.0,26.19116431
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chinampa de Gorostiza,,,30060.0,19.21078096
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Choapas,,,30061.0,55.11273644
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chocamán,,,30062.0,21.12254702
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chontla,,,30063.0,48.33790516
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chumatlán,,,30064.0,90.46275395
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emiliano Zapata,,,30065.0,9.252535097
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espinal,,,30066.0,53.54924108
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filomeno Mata,,,30067.0,34.48780845
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortín,,,30068.0,17.83066748
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gutiérrez Zamora,,,30069.0,22.37442887
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hidalgotitlán,,,30070.0,23.42081027
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huatusco,,,30071.0,29.01737687
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huayacocotla,,,30072.0,44.29406904
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hueyapan de Ocampo,,,30073.0,34.50558864
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huiloapan de Cuauhtémoc,,,30074.0,21.40410959
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ignacio de la Llave,,,30075.0,25.62279827
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ilamatlán,,,30076.0,67.4736296
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isla,,,30077.0,16.5145177
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixcatepec,,,30078.0,48.55266768
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixhuacán de los Reyes,,,30079.0,16.83004377
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixhuatlán del Café,,,30080.0,22.58512233
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixhuatlancillo,,,30081.0,36.68346477
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixhuatlán del Sureste,,,30082.0,28.32397183
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixhuatlán de Madero,,,30083.0,46.28590374
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixmatlahuacan,,,30084.0,18.78473509
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ixtaczoquitlán,,,30085.0,7.294508385
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalacingo,,,30086.0,26.71634002
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xalapa,,,30087.0,14.52661738
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalcomulco,,,30088.0,3.670264966
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jáltipan,,,30089.0,35.8157987
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamapa,,,30090.0,19.30583618
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jesús Carranza,,,30091.0,41.84970401
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xico,,,30092.0,24.69958138
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jilotepec,,,30093.0,8.312235351
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juan Rodríguez Clara,,,30094.0,37.56480795
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juchique de Ferrer,,,30095.0,13.62870818
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Landero y Coss,,,30096.0,27.62165867
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lerdo de Tejada,,,30097.0,19.41409312
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magdalena,,,30098.0,80.18621974
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maltrata,,,30099.0,29.95712904
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manlio Fabio Altamirano,,,30100.0,12.53939243
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mariano Escobedo,,,30101.0,37.17389098
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Martínez de la Torre,,,30102.0,26.01358328
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecatlán,,,30103.0,58.33984375
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mecayapan,,,30104.0,83.15963343
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medellín de Bravo,,,30105.0,11.32993342
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miahuatlán,,,30106.0,32.17092338
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Minas,,,30107.0,28.01143324
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minatitlán,,,30108.0,20.20885828
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Misantla,,,30109.0,25.87473575
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mixtla de Altamirano,,,30110.0,95.15065436
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moloacán,,,30111.0,27.20584288
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naolinco,,,30112.0,13.73997874
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Naranjal,,,30113.0,25.12761021
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nautla,,,30114.0,25.89154861
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nogales,,,30115.0,25.67107813
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oluta,,,30116.0,68.0397966
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omealca,,,30117.0,16.01157858
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orizaba,,,30118.0,6.596953328
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Otatitlán,,,30119.0,20.41254835
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oteapan,,,30120.0,40.77724739
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozuluama de Mascareñas,,,30121.0,21.27071443
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pajapan,,,30122.0,49.55808101
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pánuco,,,30123.0,26.66405258
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papantla,,,30124.0,20.55345969
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paso del Macho,,,30125.0,7.852032019
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paso de Ovejas,,,30126.0,12.26780026
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Perla,,,30127.0,55.84142835
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Perote,,,30128.0,23.38596305
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platón Sánchez,,,30129.0,45.93100429
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Playa Vicente,,,30130.0,43.44704769
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poza Rica de Hidalgo,,,30131.0,10.05063549
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Las Vigas de Ramírez,,,30132.0,41.33547784
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pueblo Viejo,,,30133.0,21.5812652
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puente Nacional,,,30134.0,11.67658514
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Delgado,,,30135.0,32.58189523
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafael Lucio,,,30136.0,16.60187885
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Los Reyes,,,30137.0,81.67559296
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Río Blanco,,,30138.0,16.18736383
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saltabarranca,,,30139.0,7.111640842
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Andrés Tenejapan,,,30140.0,72.62745098
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Andrés Tuxtla,,,30141.0,27.13824971
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Juan Evangelista,,,30142.0,26.03396565
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Tuxtla,,,30143.0,31.44922472
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sayula de Alemán,,,30144.0,29.75062937
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soconusco,,,30145.0,44.51587502
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sochiapa,,,30146.0,11.37931034
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soledad Atzompa,,,30147.0,71.89856066
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soledad de Doblado,,,30148.0,12.56015106
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soteapan,,,30149.0,45.57957447
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamalín,,,30150.0,22.75237768
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tamiahua,,,30151.0,21.24276854
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tampico Alto,,,30152.0,15.82009616
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tancoco,,,30153.0,33.41763006
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantima,,,30154.0,18.28760858
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tantoyuca,,,30155.0,58.36332099
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tatatila,,,30156.0,42.65010352
2010,"Proporción de la población con inseguridad alimentaria moderada o severa, por desglose geográfico",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Castillo de Teayo,,,30157.0,20.63181907
